,CustomerID,Freq,SaleAmount,LastTransaction,ElapsedDays,Freq_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
3063,16520,156,1046.57,2011-06-06 13:24:00,188,5.056245805348308,6.954228475339207,5.241747015059643,2
3064,16523,290,9418.470000000001,2011-12-08 09:06:00,3,5.673323267171493,9.150534102717932,1.3862943611198906,1
3065,16525,183,13027.45,2011-12-07 15:07:00,4,5.214935757608986,9.474890706788237,1.6094379124341003,1
3066,16526,15,290.36,2011-06-21 12:02:00,173,2.772588722239781,5.674559615979298,5.159055299214529,0
3067,16527,14,228.06,2011-09-19 16:21:00,83,2.70805020110221,5.43398397796957,4.430816798843313,0
3068,16528,17,244.41,2011-12-06 12:45:00,5,2.8903717578961645,5.502930281242811,1.791759469228055,2
3069,16529,30,455.25,2011-06-02 17:23:00,192,3.4339872044851463,6.123040904896701,5.262690188904886,0
3070,16531,77,1244.59,2011-11-17 16:29:00,24,4.356708826689592,7.127364592228089,3.2188758248682006,2
3071,16532,4,6748.8,2011-11-22 11:08:00,19,1.6094379124341003,8.81726815379798,2.995732273553991,2
3072,16533,176,1082.81,2011-11-20 13:08:00,21,5.176149732573829,6.988237889884059,3.091042453358316,1
3073,16535,31,593.75,2011-12-04 15:18:00,7,3.4657359027997265,6.388141149183067,2.0794415416798357,2
3074,16536,54,548.12,2011-08-21 15:54:00,112,4.007333185232471,6.308316996859543,4.727387818712341,2
3075,16539,45,1388.81,2011-12-07 08:41:00,4,3.828641396489095,7.236922326134238,1.6094379124341003,1
3076,16542,5,119.62,2011-10-17 10:47:00,55,1.791759469228055,4.792645108022841,4.02535169073515,0
3077,16545,3,339.3,2011-06-28 10:37:00,166,1.3862943611198906,5.82982758150686,5.117993812416755,0
3078,16546,25,787.15,2011-02-22 11:20:00,292,3.258096538021482,6.669688427072551,5.680172609017068,0
3079,16549,925,4034.9,2011-11-29 15:06:00,12,6.8308742346461795,8.302984604159606,2.5649493574615367,1
3080,16550,251,2298.97,2011-08-23 11:12:00,110,5.529429087511423,7.740651358353913,4.709530201312334,2
3081,16551,32,922.12,2011-09-05 09:38:00,97,3.4965075614664802,6.827759236886412,4.584967478670572,2
3082,16552,17,379.73,2011-04-11 10:04:00,244,2.8903717578961645,5.9420904624901825,5.501258210544727,0
3083,16553,84,5719.82,2011-06-29 15:42:00,165,4.442651256490317,8.651867430742618,5.111987788356544,2
3084,16554,52,837.1,2011-10-28 14:51:00,44,3.970291913552122,6.73113742510486,3.8066624897703196,2
3085,16555,17,285.89,2011-11-04 14:31:00,37,2.8903717578961645,5.659098867029561,3.6375861597263857,0
3086,16556,207,3313.79,2011-10-04 11:36:00,68,5.337538079701318,8.106149552197078,4.23410650459726,1
3087,16557,11,281.85,2011-11-15 14:04:00,26,2.4849066497880004,5.644916721789165,3.295836866004329,0
3088,16558,460,8338.49,2011-12-09 10:20:00,2,6.133398042996649,9.028757342403852,1.0986122886681098,1
3089,16560,56,841.41,2011-11-13 10:35:00,28,4.04305126783455,6.736266831594512,3.367295829986474,2
3090,16561,31,511.12,2011-12-04 11:50:00,7,3.4657359027997265,6.238558972577978,2.0794415416798357,2
3091,16563,19,1077.74,2011-10-17 11:51:00,55,2.995732273553991,6.9835489723662585,4.02535169073515,2
3092,16565,3,173.7,2010-12-10 15:21:00,366,1.3862943611198906,5.163070217140011,5.905361848054571,0
3093,16566,18,614.66,2011-11-24 16:34:00,17,2.9444389791664403,6.422694863102173,2.8903717578961645,2
3094,16567,35,865.6,2011-05-29 13:57:00,196,3.58351893845611,6.764577509305809,5.2832037287379885,2
3095,16569,5,124.2,2011-12-06 15:32:00,5,1.791759469228055,4.829912458665998,1.791759469228055,0
3096,16570,126,3738.4,2011-11-24 17:02:00,17,4.844187086458591,8.226680449731173,2.8903717578961645,1
3097,16571,87,1421.69,2011-11-13 11:46:00,28,4.477336814478207,7.260304724743686,3.367295829986474,2
3098,16572,57,1009.6,2011-08-04 16:34:00,129,4.060443010546419,6.918299492857808,4.867534450455582,2
3099,16573,42,663.61,2011-09-16 09:13:00,86,3.7612001156935624,6.499200402451892,4.465908118654584,2
3100,16574,28,451.44,2011-09-29 13:39:00,73,3.367295829986474,6.11465515766318,4.30406509320417,2
3101,16581,9,105.84,2011-06-10 10:05:00,184,2.302585092994046,4.67133238824176,5.220355825078324,0
3102,16582,6,313.62,2011-08-18 17:02:00,115,1.9459101490553132,5.751365561394358,4.7535901911063645,0
3103,16583,14,233.45,2010-12-01 12:03:00,375,2.70805020110221,5.457242345535596,5.929589143389895,0
3104,16584,28,936.08,2011-09-20 13:45:00,82,3.367295829986474,6.842768657462584,4.418840607796598,2
3105,16586,8,463.95,2011-04-05 09:32:00,250,2.1972245773362196,6.141929872924206,5.5254529391317835,0
3106,16587,13,225.15,2011-04-21 15:51:00,234,2.6390573296152584,5.421198495923853,5.459585514144159,0
3107,16589,33,459.24,2011-09-29 14:50:00,73,3.5263605246161616,6.131748092555038,4.30406509320417,2
3108,16591,10,213.5,2011-10-02 10:43:00,70,2.3978952727983707,5.368309738368072,4.2626798770413155,0
3109,16592,216,4113.68,2011-12-05 13:49:00,6,5.37989735354046,8.322316345810338,1.9459101490553132,1
3110,16593,27,330.03,2011-10-20 12:41:00,52,3.332204510175204,5.802209005711098,3.970291913552122,2
3111,16594,53,181.09,2011-09-25 14:08:00,77,3.9889840465642745,5.204501070343752,4.356708826689592,2
3112,16595,85,360.16,2011-10-09 13:15:00,63,4.454347296253507,5.8893210734392785,4.1588830833596715,2
3113,16596,12,250.15,2011-11-24 10:02:00,17,2.5649493574615367,5.526050370196054,2.8903717578961645,2
3114,16597,7,90.04,2011-12-05 15:44:00,6,2.0794415416798357,4.511298970378021,1.9459101490553132,0
3115,16598,10,145.04999999999998,2011-02-27 11:42:00,287,2.3978952727983707,4.98394902883375,5.662960480135946,0
3116,16600,62,813.52,2011-12-05 16:00:00,6,4.143134726391533,6.702598982682314,1.9459101490553132,1
3117,16601,30,242.7,2011-10-30 11:09:00,42,3.4339872044851463,5.495937960631161,3.7612001156935624,2
3118,16602,29,528.08,2011-11-03 15:54:00,38,3.4011973816621555,6.271139649157846,3.6635616461296463,2
3119,16603,34,482.47,2011-09-26 10:06:00,76,3.5553480614894135,6.180989265398516,4.343805421853684,2
3120,16607,172,3347.71,2011-11-22 10:24:00,19,5.153291594497779,8.116330476031974,2.995732273553991,1
3121,16609,276,5493.46,2011-11-24 13:32:00,17,5.6240175061873385,8.611495590853199,2.8903717578961645,1
3122,16610,6,75.66,2011-05-04 13:13:00,221,1.9459101490553132,4.339380059952409,5.402677381872279,0
3123,16611,10,129.49,2011-06-06 15:46:00,188,2.3978952727983707,4.871296595474155,5.241747015059643,0
3124,16612,66,1187.66,2011-11-07 07:38:00,34,4.204692619390966,7.08058190121429,3.5553480614894135,2
3125,16613,30,618.59,2011-09-30 15:52:00,72,3.4339872044851463,6.429057968967668,4.290459441148391,2
3126,16614,26,506.19,2011-06-10 11:36:00,184,3.295836866004329,6.228885686840323,5.220355825078324,0
3127,16616,33,500.42,2011-11-24 16:31:00,17,3.5263605246161616,6.2174440732414,2.8903717578961645,2
3128,16617,5,151.85,2011-04-18 10:35:00,237,1.791759469228055,5.029457048336844,5.472270673671475,0
3129,16618,96,2647.59,2011-11-08 13:52:00,33,4.574710978503383,7.881782701906185,3.5263605246161616,1
3130,16619,14,226.21,2011-03-21 08:18:00,265,2.70805020110221,5.425874699962912,5.583496308781699,0
3131,16620,9,178.96,2011-12-06 12:19:00,5,2.302585092994046,5.192734603972972,1.791759469228055,2
3132,16621,29,813.48,2011-10-19 11:38:00,53,3.4011973816621555,6.70254987279894,3.9889840465642745,2
3133,16623,5,129.45,2011-04-08 10:09:00,247,1.791759469228055,4.870990011582737,5.5134287461649825,0
3134,16624,48,810.5699999999999,2011-09-20 12:39:00,82,3.8918202981106265,6.6989706432467875,4.418840607796598,2
3135,16625,23,333.08,2011-03-10 12:50:00,276,3.1780538303479458,5.811380485254219,5.6240175061873385,0
3136,16626,179,4413.1,2011-12-09 11:56:00,2,5.19295685089021,8.392559241748096,1.0986122886681098,1
3137,16627,20,322.8,2011-09-21 14:38:00,81,3.044522437723423,5.780126041243535,4.406719247264253,0
3138,16628,117,2188.05,2011-11-10 12:45:00,31,4.770684624465665,7.691222938742128,3.4657359027997265,1
3139,16629,60,408.63,2011-09-27 10:34:00,75,4.110873864173311,6.01525431323072,4.330733340286331,2
3140,16633,152,2883.1,2011-11-22 13:41:00,19,5.030437921392435,7.966968171867508,2.995732273553991,1
3141,16634,9,217.9,2011-05-01 12:09:00,224,2.302585092994046,5.388615004528817,5.41610040220442,0
3142,16637,69,1154.47,2011-11-07 13:17:00,34,4.248495242049359,7.052262466590724,3.5553480614894135,2
3143,16638,94,1680.72,2011-11-17 11:09:00,24,4.553876891600541,7.427572358185583,3.2188758248682006,1
3144,16639,50,1257.51,2011-11-08 13:20:00,33,3.9318256327243257,7.137683760511223,3.5263605246161616,2
3145,16641,12,231.10000000000002,2011-08-26 12:49:00,107,2.5649493574615367,5.447168313280391,4.68213122712422,0
3146,16642,34,688.33,2011-12-05 11:31:00,6,3.5553480614894135,6.535720111358577,1.9459101490553132,2
3147,16643,27,487.51,2011-04-08 08:24:00,247,3.332204510175204,6.191359942102381,5.5134287461649825,0
3148,16644,62,833.78,2011-06-15 12:39:00,179,4.143134726391533,6.72716821708184,5.19295685089021,2
3149,16647,14,214.06,2011-06-23 11:47:00,171,2.70805020110221,5.37091705896238,5.147494476813453,0
3150,16648,19,290.65999999999997,2011-10-28 08:58:00,44,2.995732273553991,5.675588740285419,3.8066624897703196,0
3151,16650,24,518.42,2011-09-29 09:51:00,73,3.2188758248682006,6.252712804455737,4.30406509320417,2
3152,16652,118,6773.97,2011-10-12 09:38:00,60,4.77912349311153,8.820990217693817,4.110873864173311,1
3153,16653,69,1212.66,2011-11-23 14:51:00,18,4.248495242049359,7.101395866495808,2.9444389791664403,2
3154,16654,29,601.27,2011-07-21 15:23:00,143,3.4011973816621555,6.400705849743913,4.969813299576001,2
3155,16655,258,3789.52,2011-11-22 11:25:00,19,5.556828061699537,8.240258491831206,2.995732273553991,1
3156,16656,73,8625.8,2011-11-17 14:43:00,24,4.30406509320417,9.062628915777825,3.2188758248682006,1
3157,16657,192,874.43,2011-11-30 11:48:00,11,5.262690188904886,6.774715194217569,2.4849066497880004,1
3158,16658,8,123.24,2010-12-06 13:47:00,370,2.1972245773362196,4.822215178840431,5.916202062607435,0
3159,16659,2,39.12,2011-06-03 15:03:00,191,1.0986122886681098,3.691874963093735,5.2574953720277815,0
3160,16660,16,1267.6499999999999,2011-11-23 14:53:00,18,2.833213344056216,7.145708621949827,2.9444389791664403,2
3161,16665,9,135.39999999999998,2010-12-12 14:03:00,364,2.302585092994046,4.915591745409362,5.8998973535824915,0
3162,16666,32,118.98,2011-11-20 14:01:00,21,3.4965075614664802,4.787325062224947,3.091042453358316,2
3163,16667,52,567.1800000000001,2011-10-02 15:26:00,70,3.970291913552122,6.342438269926957,4.2626798770413155,2
3164,16668,20,306.71999999999997,2011-11-24 17:43:00,17,3.044522437723423,5.729190278590734,2.8903717578961645,2
3165,16669,156,1348.88,2011-11-16 12:26:00,25,5.056245805348308,7.207770978592735,3.258096538021482,1
3166,16670,252,4095.9,2011-11-23 09:34:00,18,5.53338948872752,8.317985869145499,2.9444389791664403,1
3167,16671,6,1692.27,2011-11-11 13:40:00,30,1.9459101490553132,7.434416849630159,3.4339872044851463,2
3168,16672,114,8134.9400000000005,2011-12-07 16:29:00,4,4.74493212836325,9.004046563069934,1.6094379124341003,1
3169,16674,93,304.24,2011-10-16 11:31:00,56,4.543294782270004,5.721098352421432,4.04305126783455,2
3170,16676,89,1592.1200000000001,2011-11-06 12:01:00,35,4.499809670330265,7.373449636639775,3.58351893845611,2
3171,16678,163,3109.99,2011-12-07 12:17:00,4,5.099866427824199,8.042696282491956,1.6094379124341003,1
3172,16679,3,129.75,2010-12-08 13:51:00,368,1.3862943611198906,4.873287102945032,5.910796644040527,0
3173,16680,10,183.7,2011-10-27 17:35:00,45,2.3978952727983707,5.218732887205194,3.828641396489095,0
3174,16681,44,1770.34,2011-09-28 11:11:00,74,3.8066624897703196,7.479491601287773,4.31748811353631,2
3175,16682,30,1028.0,2011-12-05 12:13:00,6,3.4339872044851463,6.9363427358340495,1.9459101490553132,2
3176,16684,277,66653.56,2011-12-05 14:06:00,6,5.627621113690637,11.107278740370788,1.9459101490553132,1
3177,16685,62,324.24,2011-10-09 13:58:00,63,4.143134726391533,5.784563371339637,4.1588830833596715,2
3178,16686,544,2959.88,2011-10-23 13:49:00,49,6.300785794663244,7.993241800431319,3.912023005428146,1
3179,16688,62,1260.86,2011-12-08 15:24:00,3,4.143134726391533,7.1403421019236415,1.3862943611198906,1
3180,16689,13,422.59999999999997,2011-09-25 11:39:00,77,2.6390573296152584,6.048789613727251,4.356708826689592,0
3181,16690,12,225.57999999999998,2011-09-28 15:02:00,74,2.5649493574615367,5.423098083445343,4.31748811353631,0
3182,16692,3,1276.0,2011-03-28 14:46:00,258,1.3862943611198906,7.152268856032539,5.556828061699537,0
3183,16693,59,477.86,2011-10-02 11:10:00,70,4.0943445622221,6.171408279115973,4.2626798770413155,2
3184,16696,10,657.9000000000001,2011-07-27 14:23:00,137,2.3978952727983707,6.490571777919774,4.927253685157205,0
3185,16697,21,112.75,2011-04-12 17:12:00,243,3.091042453358316,4.7340030578310595,5.497168225293202,0
3186,16698,5,1998.0,2011-04-27 10:52:00,228,1.791759469228055,7.6004023345004,5.43372200355424,0
3187,16700,308,5076.55,2011-12-01 11:00:00,10,5.733341276897746,8.532584140771885,2.3978952727983707,1
3188,16701,144,5398.3,2011-12-01 11:10:00,10,4.976733742420574,8.59402459452009,2.3978952727983707,1
3189,16705,270,14034.99,2011-12-09 12:08:00,2,5.602118820879701,9.549380024249162,1.0986122886681098,1
3190,16706,123,531.35,2011-11-02 13:50:00,39,4.820281565605037,6.277301167760616,3.6888794541139363,2
3191,16708,27,656.63,2011-10-25 12:20:00,47,3.332204510175204,6.488642463139346,3.871201010907891,2
3192,16709,79,3029.87,2011-09-16 10:56:00,86,4.382026634673881,8.016604986002726,4.465908118654584,2
3193,16710,394,2467.99,2011-11-20 14:50:00,21,5.978885764901122,7.811564439114215,3.091042453358316,1
3194,16711,22,1651.03,2011-12-06 16:32:00,5,3.1354942159291497,7.4097601137223315,1.791759469228055,2
3195,16712,438,3611.31,2011-11-30 13:48:00,11,6.0844994130751715,8.192102735881804,2.4849066497880004,1
3196,16713,619,6910.78,2011-11-21 12:36:00,20,6.429719478039138,8.840982481273644,3.044522437723423,1
3197,16714,87,1129.06,2011-05-05 11:09:00,220,4.477336814478207,7.030026007641905,5.3981627015177525,2
3198,16715,19,301.71999999999997,2011-09-22 18:15:00,80,2.995732273553991,5.712808285863513,4.394449154672439,0
3199,16716,2,901.2,2011-03-18 10:03:00,268,1.0986122886681098,6.804836224974296,5.594711379601839,0
3200,16717,198,3843.08,2011-11-16 12:16:00,25,5.293304824724492,8.25428958152815,3.258096538021482,1
3201,16718,44,606.0500000000001,2010-12-05 13:03:00,371,3.8066624897703196,6.408611159989984,5.918893854273146,0
3202,16719,196,1770.22,2011-11-25 09:27:00,16,5.2832037287379885,7.479423853670205,2.833213344056216,1
3203,16720,25,152.95,2011-11-13 16:22:00,28,3.258096538021482,5.0366278743705095,3.367295829986474,2
3204,16721,37,292.47,2011-03-22 16:08:00,264,3.6375861597263857,5.681775419393111,5.579729825986222,0
3205,16722,225,4730.81,2011-11-22 13:28:00,19,5.420534999272286,8.46206307213662,2.995732273553991,1
3206,16723,42,576.4,2011-09-09 13:01:00,93,3.7612001156935624,6.358535267228834,4.543294782270004,2
3207,16725,145,758.27,2011-02-10 16:52:00,304,4.983606621708336,6.632357445363575,5.720311776607412,2
3208,16726,178,1358.74,2011-11-13 14:53:00,28,5.187385805840755,7.215048783982959,3.367295829986474,1
3209,16727,44,256.32,2010-12-10 13:48:00,366,3.8066624897703196,5.550320446542799,5.905361848054571,0
3210,16728,263,1048.28,2011-10-24 14:36:00,48,5.575949103146316,6.955859493656283,3.8918202981106265,2
3211,16729,656,7205.33,2011-11-01 14:29:00,40,6.48768401848461,8.882715085430164,3.713572066704308,1
3212,16730,82,743.11,2011-10-18 14:11:00,54,4.418840607796598,6.612188873366803,4.007333185232471,2
3213,16732,28,603.75,2011-11-08 09:54:00,33,3.367295829986474,6.404815149490137,3.5263605246161616,2
3214,16734,52,646.76,2011-10-18 13:44:00,54,3.970291913552122,6.473520257377859,4.007333185232471,2
3215,16735,116,2247.41,2011-09-22 11:49:00,80,4.762173934797756,7.717978578725217,4.394449154672439,2
3216,16737,1,417.59999999999997,2011-10-17 13:03:00,55,0.6931471805599453,6.036915810011899,4.02535169073515,0
3217,16738,1,3.75,2011-02-15 09:46:00,299,0.6931471805599453,1.55814461804655,5.703782474656201,0
3218,16739,13,323.0,2011-06-16 09:17:00,178,2.6390573296152584,5.780743515792329,5.187385805840755,0
3219,16742,1,464.9,2011-10-24 12:02:00,48,0.6931471805599453,6.143971018822751,3.8918202981106265,0
3220,16743,190,2213.13,2011-11-10 13:13:00,31,5.25227342804663,7.702614828798631,3.4657359027997265,1
3221,16744,236,1291.91,2011-11-28 13:06:00,13,5.4680601411351315,7.164650770780832,2.6390573296152584,1
3222,16745,355,7180.7,2011-09-14 11:58:00,88,5.87493073085203,8.87929140281919,4.48863636973214,1
3223,16746,444,6680.11,2011-12-05 12:33:00,6,6.09807428216624,8.807039420391044,1.9459101490553132,1
3224,16747,42,836.06,2011-11-02 11:37:00,39,3.7612001156935624,6.729895752508072,3.6888794541139363,2
3225,16748,69,1515.9,2011-11-22 10:17:00,19,4.248495242049359,7.324424057597627,2.995732273553991,2
3226,16750,95,623.93,2011-10-26 12:48:00,46,4.564348191467836,6.437639643463933,3.8501476017100584,2
3227,16751,25,1764.72,2011-11-09 10:48:00,32,3.258096538021482,7.476313818197086,3.4965075614664802,2
3228,16752,9,207.5,2010-12-02 12:18:00,374,2.302585092994046,5.339939041238856,5.926926025970411,0
3229,16753,34,223.92000000000002,2011-10-12 13:14:00,60,3.5553480614894135,5.415744783424001,4.110873864173311,2
3230,16754,2,2002.4,2010-12-02 17:38:00,374,1.0986122886681098,7.602601016177664,5.926926025970411,0
3231,16755,165,1475.43,2011-08-17 13:21:00,116,5.111987788356544,7.2973822906459604,4.762173934797756,2
3232,16756,13,239.4,2011-05-09 09:33:00,216,2.6390573296152584,5.4823042026610525,5.37989735354046,0
3233,16757,7,106.83000000000001,2011-01-25 11:59:00,320,2.0794415416798357,4.680555912893981,5.771441123130016,0
3234,16758,22,369.34000000000003,2011-10-05 14:47:00,67,3.1354942159291497,5.91442150260967,4.219507705176107,0
3235,16759,42,789.79,2011-12-02 12:42:00,9,3.7612001156935624,6.673032445794151,2.302585092994046,2
3236,16761,13,316.62,2011-09-04 11:15:00,98,2.6390573296152584,5.760855699682501,4.59511985013459,0
3237,16762,63,1207.24,2011-11-20 11:43:00,21,4.1588830833596715,7.096920034258086,3.091042453358316,2
3238,16763,23,611.85,2011-05-25 11:52:00,200,3.1780538303479458,6.418120207787174,5.303304908059076,0
3239,16764,700,2790.9500000000003,2011-12-06 11:41:00,5,6.55250788703459,7.934495555412452,1.791759469228055,1
3240,16765,1,34.0,2011-02-18 15:41:00,296,0.6931471805599453,3.5553480614894135,5.6937321388027,0
3241,16766,34,1145.6,2011-03-11 15:22:00,275,3.5553480614894135,7.044556320474283,5.62040086571715,2
3242,16767,221,5575.56,2011-11-09 09:42:00,32,5.402677381872279,8.626327377813633,3.4965075614664802,1
3243,16768,54,478.09000000000003,2011-10-23 10:38:00,49,4.007333185232471,6.17188847120203,3.912023005428146,2
3244,16769,38,361.54,2011-03-24 13:41:00,262,3.6635616461296463,5.893134813034773,5.572154032177765,0
3245,16770,140,757.1,2011-10-13 12:21:00,59,4.948759890378168,6.630815303062258,4.0943445622221,2
3246,16771,254,2242.61,2011-11-06 13:28:00,35,5.541263545158426,7.715841454746731,3.58351893845611,1
3247,16773,26,171.59,2011-10-13 14:37:00,59,3.295836866004329,5.150918839543312,4.0943445622221,0
3248,16774,48,661.52,2011-10-03 12:41:00,69,3.8918202981106265,6.496050746083953,4.248495242049359,2
3249,16775,157,1691.51,2011-11-29 15:22:00,12,5.062595033026967,7.433967913188473,2.5649493574615367,1
3250,16776,71,371.54,2011-10-10 13:04:00,62,4.276666119016055,5.920344414604856,4.143134726391533,2
3251,16777,48,222.62,2011-09-20 13:41:00,82,3.8918202981106265,5.409948182719222,4.418840607796598,2
3252,16778,16,245.94,2011-09-26 13:48:00,76,2.833213344056216,5.509145392139597,4.343805421853684,0
3253,16779,331,10611.720000000001,2011-12-07 14:54:00,4,5.805134968916488,9.26980856067564,1.6094379124341003,1
3254,16780,59,422.24,2011-08-31 16:09:00,102,4.0943445622221,6.047939394035961,4.634728988229636,2
3255,16781,17,311.25,2010-12-02 14:26:00,374,2.8903717578961645,5.743804149005687,5.926926025970411,0
3256,16782,183,2267.9500000000003,2011-11-29 13:20:00,12,5.214935757608986,7.727072448397774,2.5649493574615367,1
3257,16784,3,107.6,2011-11-20 12:20:00,21,1.3862943611198906,4.687671407499835,3.091042453358316,0
3258,16788,148,594.39,2011-08-08 14:53:00,125,5.003946305945459,6.3892166530089884,4.836281906951478,2
3259,16789,5,80.8,2011-12-01 15:12:00,10,1.791759469228055,4.404277243608702,2.3978952727983707,0
3260,16790,93,1545.6200000000001,2011-12-06 11:53:00,5,4.543294782270004,7.343827183683202,1.791759469228055,1
3261,16791,314,1705.78,2011-11-10 19:12:00,31,5.752572638825633,7.442363833410647,3.4657359027997265,1
3262,16792,12,110.38000000000001,2011-03-02 14:41:00,284,2.5649493574615367,4.7129477781615225,5.652489180268651,0
3263,16793,16,243.84,2011-10-13 15:08:00,59,2.833213344056216,5.500604935982869,4.0943445622221,0
3264,16794,278,1196.5,2011-12-08 17:54:00,3,5.631211781821365,7.08799132928507,1.3862943611198906,1
3265,16795,66,414.88,2010-12-09 14:08:00,367,4.204692619390966,6.030396757109769,5.908082938168931,0
3266,16796,18,305.62,2011-09-11 14:01:00,91,2.9444389791664403,5.725609195882308,4.5217885770490405,0
3267,16800,156,1162.65,2011-11-28 14:06:00,13,5.056245805348308,7.0593168957906745,2.6390573296152584,1
3268,16801,75,1594.23,2011-06-29 15:33:00,165,4.330733340286331,7.374773205449993,5.111987788356544,2
3269,16803,24,332.3,2011-10-05 14:28:00,67,3.2188758248682006,5.8090429853136945,4.219507705176107,0
3270,16804,60,536.99,2011-11-16 16:43:00,25,4.110873864173311,6.287839972628443,3.258096538021482,2
3271,16805,98,460.59,2011-06-19 11:23:00,175,4.59511985013459,6.134677051181064,5.170483995038151,2
3272,16806,93,762.16,2011-08-28 15:27:00,105,4.543294782270004,6.63746770785911,4.663439094112067,2
3273,16807,67,1121.59,2011-07-20 12:00:00,144,4.219507705176107,7.02339379457603,4.976733742420574,2
3274,16808,23,288.42,2011-09-01 19:34:00,101,3.1780538303479458,5.667878920309847,4.624972813284271,0
3275,16809,149,914.69,2011-11-16 15:45:00,25,5.0106352940962555,6.81967787944687,3.258096538021482,2
3276,16810,15,309.54,2011-05-31 15:32:00,194,2.772588722239781,5.738312717553024,5.272999558563747,0
3277,16811,28,547.07,2011-12-05 11:39:00,6,3.367295829986474,6.3064030160165885,1.9459101490553132,2
3278,16812,15,479.35,2010-12-14 12:35:00,362,2.772588722239781,6.174515004855747,5.8944028342648505,0
3279,16813,426,1652.18,2011-12-01 14:03:00,10,6.056784013228625,7.410455984814581,2.3978952727983707,1
3280,16814,319,6416.7,2011-11-25 13:27:00,16,5.768320995793772,8.766815077043479,2.833213344056216,1
3281,16816,28,417.06,2011-08-28 14:16:00,105,3.367295829986474,6.035624962893636,4.663439094112067,0
3282,16817,86,1604.75,2011-12-07 11:03:00,4,4.465908118654584,7.381346216137902,1.6094379124341003,1
3283,16818,188,3349.57,2011-11-29 10:41:00,12,5.241747015059643,8.116885759599102,2.5649493574615367,1
3284,16820,26,497.61,2011-09-05 12:06:00,97,3.295836866004329,6.211824227045576,4.584967478670572,2
3285,16823,38,358.38,2011-04-26 15:00:00,229,3.6635616461296463,5.8843803244983075,5.438079308923196,0
3286,16824,26,460.64,2011-11-24 12:38:00,17,3.295836866004329,6.134785366552204,2.8903717578961645,2
3287,16825,28,775.1800000000001,2011-11-01 11:51:00,40,3.367295829986474,6.6543844520478315,3.713572066704308,2
3288,16826,22,341.7,2011-10-19 14:05:00,53,3.1354942159291497,5.836855428880563,3.9889840465642745,2
3289,16828,8,128.5,2011-09-07 15:10:00,95,2.1972245773362196,4.863680881139593,4.564348191467836,0
3290,16829,11,197.22,2011-07-06 10:48:00,158,2.4849066497880004,5.289377524978562,5.0689042022202315,0
3291,16830,23,325.91,2011-11-01 11:35:00,40,3.1780538303479458,5.789684903656904,3.713572066704308,2
3292,16832,12,199.15,2011-06-08 15:36:00,186,2.5649493574615367,5.299067085438582,5.231108616854587,0
3293,16833,47,1106.53,2011-12-08 14:39:00,3,3.871201010907891,7.0098875895885335,1.3862943611198906,1
3294,16834,24,413.46,2011-04-26 09:37:00,229,3.2188758248682006,6.026976468109342,5.438079308923196,0
3295,16835,10,180.85,2011-08-03 13:50:00,130,2.3978952727983707,5.203182171432998,4.875197323201151,0
3296,16836,11,251.87,2011-10-31 10:05:00,41,2.4849066497880004,5.5328755226775,3.7376696182833684,0
3297,16837,165,3170.98,2011-11-08 14:27:00,33,5.111987788356544,8.062111277564622,3.5263605246161616,1
3298,16838,25,588.85,2011-05-26 13:13:00,199,3.258096538021482,6.3798682672878515,5.298317366548036,0
3299,16839,266,16594.35,2011-12-01 09:03:00,10,5.58724865840025,9.716877814621636,2.3978952727983707,1
3300,16841,116,1869.82,2011-11-03 11:51:00,38,4.762173934797756,7.534132116408228,3.6635616461296463,2
3301,16842,63,1264.19,2011-08-31 10:42:00,102,4.1588830833596715,7.142977587511544,4.634728988229636,2
3302,16843,378,10196.57,2011-10-28 09:06:00,44,5.937536205082426,9.22990473559571,3.8066624897703196,1
3303,16846,11,214.32,2011-10-20 13:55:00,52,2.4849066497880004,5.372125293692757,3.970291913552122,0
3304,16847,12,193.44,2011-10-27 13:29:00,45,2.5649493574615367,5.270123632177254,3.828641396489095,0
3305,16848,14,281.42,2011-10-18 08:42:00,54,2.70805020110221,5.643395324641106,4.007333185232471,0
3306,16849,8,124.57,2011-06-06 09:16:00,188,2.1972245773362196,4.8328633720008725,5.241747015059643,0
3307,16850,19,332.41,2011-01-10 11:09:00,335,2.995732273553991,5.809372963868082,5.817111159963204,0
3308,16851,20,342.45,2011-12-05 13:32:00,6,3.044522437723423,5.839041540659891,1.9459101490553132,2
3309,16852,9,144.91000000000003,2011-11-29 13:22:00,12,2.302585092994046,4.982989993275932,2.5649493574615367,0
3310,16855,19,328.4,2011-11-16 12:03:00,25,2.995732273553991,5.79727281774354,3.258096538021482,2
3311,16856,2,35.400000000000006,2011-11-25 08:59:00,16,1.0986122886681098,3.594568774642695,2.833213344056216,0
3312,16858,10,375.69000000000005,2010-12-06 09:52:00,370,2.3978952727983707,5.931422568022302,5.916202062607435,0
3313,16859,52,747.81,2011-07-18 12:19:00,146,3.970291913552122,6.618485279775063,4.990432586778736,2
3314,16861,6,173.76,2011-10-11 09:05:00,61,1.9459101490553132,5.163413604083235,4.127134385045092,0
3315,16863,26,502.8,2011-11-08 15:26:00,33,3.295836866004329,6.22217936391851,3.5263605246161616,2
3316,16866,11,207.73999999999998,2011-07-22 10:06:00,142,2.4849066497880004,5.341089458391906,4.962844630259907,0
